"DeviceName","DeviceID","Room","DeviceType","UserID"
"Fridge",1,"Kitchen","Consumer",1
"TV",2,"Living Room","Consumer",1
"Washing Machine",3,"Kitchen","Consumer",1
"Laptop",4,"Working Room","Consumer",1
"Lamp",5,"Working Room","Consumer",1
"Solar Panel 1",6,"Roof","Producer",1
"Wind Turbine",7,"Garden","Producer",1
"Battery 1",8,"Basement","Storage",1
"Oven",9,"Kitchen","Consumer",1
"Lights",10,"Kitchen","Consumer",1
"Lights",11,"Living Room","Consumer",1
"Lights",12,"Bedroom","Consumer",1
"Hair Dryer",13,"Kitchen","Consumer",1
"Battery 2",14,"Basement","Storage",1
"Electric Car Charger",15,"Garage","Consumer",1
"Car Battery",16,"Garage","Storage",1
"Boiler",17,"Bathroom","Consumer",1
"Microwave",18,"Kitchen","Consumer",1
"Home PC",19,"Working Room","Consumer",1
"Air Conditioner",20,"Living Room","Consumer",1
